
2026-03-09 10:13:11,VPB,26.65,28.5,24.8,3237130,NA,NA,NA,NA,NA,NA,24.8,10,-6.9,24.8,1025560,24.85,54930,24.9,15450,25.2,24.81,24.8,NA,NA,481095,445960
2026-03-09 10:13:11,VPL,76.7,82,71.4,173950,NA,NA,NA,NA,NA,NA,71.4,10,-6.9,71.4,39670,71.5,370,71.7,110,76.1,71.5,71.4,NA,NA,20650,54420
2026-03-09 10:13:11,VRE,26.25,28.05,24.45,309230,NA,NA,NA,NA,NA,NA,24.45,10,-6.9,24.45,563770,24.5,2720,24.55,990,25,24.46,24.45,NA,NA,12955,93660
2026-03-09 11:03:53,ACB,23.3,24.9,21.7,3545140,NA,NA,NA,NA,NA,NA,21.7,10,-6.9,21.7,953140,21.75,25800,21.8,4900,22.65,21.77,21.7,NA,NA,138971,336620
2026-03-09 11:03:53,BID,43.55,46.55,40.55,613480,NA,NA,NA,NA,NA,NA,40.55,50,-6.9,40.55,570470,40.6,9230,40.65,4280,41,40.57,40.55,NA,NA,20285,75340
2026-03-09 11:03:53,CTG,35.65,38.1,33.2,1777080,NA,NA,NA,NA,NA,NA,33.2,10,-6.9,33.2,1030530,33.25,6570,33.3,2690,33.5,33.21,33.2,NA,NA,7316,197740
2026-03-09 11:03:53,DGC,73.1,78.2,68,1023490,70.8,1660,70.9,1960,71,1020,71,20,-2.9,71.1,120,71.2,850,71.3,660,77.2,73.54,70,NA,NA,64430,148504
2026-03-09 11:03:53,FPT*,81.6,87.3,75.9,1763300,NA,NA,NA,NA,NA,NA,75.9,100,-7,75.9,944340,76,18890,76.1,5760,76.7,75.96,75.9,NA,NA,131866,344323
2026-03-09 11:03:53,GAS,112.1,119.9,104.3,538740,NA,NA,NA,NA,NA,NA,104.3,20,-7,104.3,89780,104.4,110,104.5,40,116.3,107.66,104.3,NA,NA,105740,38473
2026-03-09 11:03:53,GVR,37.75,40.35,35.15,176750,NA,NA,NA,NA,NA,NA,35.15,20,-6.9,35.15,623490,35.2,24790,35.25,190,35.15,35.15,35.15,NA,NA,10670,49158652
2026-03-09 11:03:53,HDB,25.9,27.7,24.1,2817600,NA,NA,NA,NA,NA,NA,24.1,100,-6.9,24.1,596270,24.15,3300,24.2,4600,25.5,24.14,24.1,NA,NA,212333,264317
2026-03-09 11:03:53,HPG,27.25,29.15,25.35,12098190,NA,NA,NA,NA,NA,NA,25.35,20,-7,25.35,1340540,25.4,56620,25.45,28240,26.15,25.42,25.35,NA,NA,509896,839698
2026-03-09 11:03:53,LPB,42.25,45.2,39.3,198240,40.25,10,40.3,2300,40.35,450,40.35,80,-4.5,40.4,400,40.45,220,40.5,5200,42.05,40.74,39.5,NA,NA,30280,18900
2026-03-09 11:03:53,MBB,26.7,28.55,24.85,7305730,NA,NA,NA,NA,NA,NA,24.85,10,-6.9,24.85,391640,24.9,19050,24.95,27120,25.65,24.91,24.85,NA,NA,410520,414030
2026-03-09 11:03:53,MSN,73.3,78.4,68.2,432570,NA,NA,NA,NA,NA,NA,68.2,50,-7,68.2,992460,68.3,2190,68.4,3470,70,68.22,68.2,NA,NA,31821,32430
2026-03-09 11:03:53,MWG,82.7,88.4,77,498380,NA,NA,NA,NA,NA,NA,77,10,-6.9,77,1228050,77.1,780,77.2,950,77,77,77,NA,NA,269211,89388
2026-03-09 11:03:53,PLX,62,66.3,57.7,1323170,NA,NA,NA,NA,NA,NA,57.7,10,-6.9,57.7,363320,57.8,2260,57.9,2930,65.9,59.47,57.7,NA,NA,86790,286135
2026-03-09 11:03:53,SAB,45.6,48.75,42.45,353800,NA,NA,NA,NA,NA,NA,42.45,10,-6.9,42.45,6390,42.5,2190,42.55,150,44,42.58,42.45,NA,NA,53120,11870
2026-03-09 11:03:53,SHB,15.4,16.45,14.35,12339670,NA,NA,NA,NA,NA,NA,14.35,140,-6.8,14.35,2218770,14.4,65650,14.45,112400,14.9,14.36,14.35,NA,NA,88110,155698
2026-03-09 11:03:53,SSB*,17,18.15,15.85,230870,16.15,10,16.2,130,16.25,120,16.3,10,-4.1,16.3,2740,16.35,2660,16.4,1620,16.65,16.23,15.95,NA,NA,10880,6000
2026-03-09 11:03:53,SSI,31.5,33.7,29.3,3353000,NA,NA,NA,NA,NA,NA,29.3,1500,-7,29.3,4935570,29.35,55140,29.4,34240,29.45,29.3,29.3,NA,NA,42827,22100
2026-03-09 11:03:53,STB,63.8,68.2,59.4,3471850,60.6,6990,60.7,1330,60.8,14770,60.8,10,-4.7,60.9,16080,61,10760,61.1,5270,64.1,61.11,59.4,NA,NA,747750,1006450
2026-03-09 11:03:53,TCB,31.45,33.65,29.25,3338640,NA,NA,NA,NA,NA,NA,29.25,10,-7,29.25,834050,29.3,6910,29.35,23630,29.8,29.26,29.25,NA,NA,730144,576673
2026-03-09 11:03:53,TPB,16.85,18,15.7,2843180,NA,NA,NA,NA,NA,NA,15.7,500,-6.8,15.7,477460,15.75,22650,15.8,8450,16.5,15.72,15.7,NA,NA,85288,219560
2026-03-09 11:03:53,VCB,61.6,65.9,57.3,2939600,NA,NA,NA,NA,57.3,51870,57.3,1000,-7,57.4,19670,57.5,1140,57.6,2440,59.7,57.47,57.3,NA,NA,414301,360060
2026-03-09 11:03:53,VHM,95,101.6,88.4,1723290,NA,NA,NA,NA,NA,NA,88.4,20,-6.9,88.4,67720,88.5,3530,88.6,50,91.1,88.48,88.4,NA,NA,134501,334450
2026-03-09 11:03:53,VIB,16.7,17.85,15.55,2515250,NA,NA,15.55,11660,15.6,130,15.65,250,-6.3,15.65,6760,15.7,10170,15.75,900,15.9,15.59,15.55,NA,NA,43690,49890
2026-03-09 11:03:53,VIC,156.5,167.4,145.6,635370,NA,NA,NA,NA,NA,NA,145.6,100,-7,145.6,86870,145.7,120,145.8,250,156,146.31,145.6,NA,NA,277256,275405
2026-03-09 11:03:53,VJC,156.4,167.3,145.5,111130,152.2,30,152.3,40,152.4,40,153,20,-2.2,153,710,153.1,10,153.5,110,153,147.63,145.5,NA,NA,20183,26580
2026-03-09 11:03:53,VNM,62.4,66.7,58.1,1804630,NA,NA,NA,NA,NA,NA,58.1,50,-6.9,58.1,140240,58.2,1490,58.3,4150,59.1,58.25,58.1,NA,NA,509099,302252
2026-03-09 11:03:53,VPB,26.65,28.5,24.8,3237130,NA,NA,NA,NA,NA,NA,24.8,10,-6.9,24.8,1025560,24.85,54930,24.9,15450,25.2,24.81,24.8,NA,NA,481095,445960
2026-03-09 11:03:53,VPL,76.7,82,71.4,173950,NA,NA,NA,NA,NA,NA,71.4,10,-6.9,71.4,39670,71.5,370,71.7,110,76.1,71.5,71.4,NA,NA,20650,54420
2026-03-09 11:03:53,VRE,26.25,28.05,24.45,309230,NA,NA,NA,NA,NA,NA,24.45,10,-6.9,24.45,563770,24.5,2720,24.55,990,25,24.46,24.45,NA,NA,12955,93660
2026-03-10 00:56:38,BID,43.55,46.55,40.55,613480,NA,NA,NA,NA,NA,NA,40.55,50,-6.9,40.55,570470,40.6,9230,40.65,4280,41,40.57,40.55,NA,NA,20285,75340
2026-03-10 00:56:38,DGC,73.1,78.2,68,1023490,70.8,1660,70.9,1960,71,1020,71,20,-2.9,71.1,120,71.2,850,71.3,660,77.2,73.54,70,NA,NA,64430,148504
2026-03-10 00:56:38,FPT,81.6,87.3,75.9,1763300,NA,NA,NA,NA,NA,NA,75.9,100,-7,75.9,944340,76,18890,76.1,5760,76.7,75.96,75.9,NA,NA,131866,344323
2026-03-10 00:56:38,GVR,37.75,40.35,35.15,176750,NA,NA,NA,NA,NA,NA,35.15,20,-6.9,35.15,623490,35.2,24790,35.25,190,35.15,35.15,35.15,NA,NA,10670,49158652
2026-03-10 00:56:38,HPG,27.25,29.15,25.35,12098190,NA,NA,NA,NA,NA,NA,25.35,20,-7,25.35,1340540,25.4,56620,25.45,28240,26.15,25.42,25.35,NA,NA,509896,839698
2026-03-10 00:56:38,LPB,42.25,45.2,39.3,198240,40.25,10,40.3,2300,40.35,450,40.35,80,-4.5,40.4,400,40.45,220,40.5,5200,42.05,40.74,39.5,NA,NA,30280,18900
2026-03-10 00:56:38,MBB,26.7,28.55,24.85,7305730,NA,NA,NA,NA,NA,NA,24.85,10,-6.9,24.85,391640,24.9,19050,24.95,27120,25.65,24.91,24.85,NA,NA,410520,414030
2026-03-10 00:56:38,MSN,73.3,78.4,68.2,432570,NA,NA,NA,NA,NA,NA,68.2,50,-7,68.2,992460,68.3,2190,68.4,3470,70,68.22,68.2,NA,NA,31821,32430
2026-03-10 00:56:38,MWG,82.7,88.4,77,498380,NA,NA,NA,NA,NA,NA,77,10,-6.9,77,1228050,77.1,780,77.2,950,77,77,77,NA,NA,269211,89388
2026-03-10 00:56:38,PLX,62,66.3,57.7,1323170,NA,NA,NA,NA,NA,NA,57.7,10,-6.9,57.7,363320,57.8,2260,57.9,2930,65.9,59.47,57.7,NA,NA,86790,286135
2026-03-10 00:56:38,SAB,45.6,48.75,42.45,353800,NA,NA,NA,NA,NA,NA,42.45,10,-6.9,42.45,6390,42.5,2190,42.55,150,44,42.58,42.45,NA,NA,53120,11870
2026-03-10 00:56:38,SHB,15.4,16.45,14.35,12339670,NA,NA,NA,NA,NA,NA,14.35,140,-6.8,14.35,2218770,14.4,65650,14.45,112400,14.9,14.36,14.35,NA,NA,88110,155698
2026-03-10 00:56:38,SSB,17,18.15,15.85,230870,16.15,10,16.2,130,16.25,120,16.3,10,-4.1,16.3,2740,16.35,2660,16.4,1620,16.65,16.23,15.95,NA,NA,10880,6000
2026-03-10 00:56:38,TCB,31.45,33.65,29.25,3338640,NA,NA,NA,NA,NA,NA,29.25,10,-7,29.25,834050,29.3,6910,29.35,23630,29.8,29.26,29.25,NA,NA,730144,576673
2026-03-10 00:56:38,TPB,16.85,18,15.7,2843180,NA,NA,NA,NA,NA,NA,15.7,500,-6.8,15.7,477460,15.75,22650,15.8,8450,16.5,15.72,15.7,NA,NA,85288,219560
2026-03-10 00:56:38,VCB,61.6,65.9,57.3,2939600,NA,NA,NA,NA,57.3,51870,57.3,1000,-7,57.4,19670,57.5,1140,57.6,2440,59.7,57.47,57.3,NA,NA,414301,360060
2026-03-10 00:56:38,VHM,95,101.6,88.4,1723290,NA,NA,NA,NA,NA,NA,88.4,20,-6.9,88.4,67720,88.5,3530,88.6,50,91.1,88.48,88.4,NA,NA,134501,334450
2026-03-10 00:56:38,VIB,16.7,17.85,15.55,2515250,NA,NA,15.55,11660,15.6,130,15.65,250,-6.3,15.65,6760,15.7,10170,15.75,900,15.9,15.59,15.55,NA,NA,43690,49890
2026-03-10 00:56:38,VIC,156.5,167.4,145.6,635370,NA,NA,NA,NA,NA,NA,145.6,100,-7,145.6,86870,145.7,120,145.8,250,156,146.31,145.6,NA,NA,277256,275405
2026-03-10 00:56:38,VJC,156.4,167.3,145.5,111130,152.2,30,152.3,40,152.4,40,153,20,-2.2,153,710,153.1,10,153.5,110,153,147.63,145.5,NA,NA,20183,26580
2026-03-10 00:56:38,VNM,62.4,66.7,58.1,1804630,NA,NA,NA,NA,NA,NA,58.1,50,-6.9,58.1,140240,58.2,1490,58.3,4150,59.1,58.25,58.1,NA,NA,509099,302252
2026-03-10 00:56:38,VPB,26.65,28.5,24.8,3237130,NA,NA,NA,NA,NA,NA,24.8,10,-6.9,24.8,1025560,24.85,54930,24.9,15450,25.2,24.81,24.8,NA,NA,481095,445960
2026-03-10 00:56:38,VPL,76.7,82,71.4,173950,NA,NA,NA,NA,NA,NA,71.4,10,-6.9,71.4,39670,71.5,370,71.7,110,76.1,71.5,71.4,NA,NA,20650,54420
2026-03-10 00:56:38,VRE,26.25,28.05,24.45,309230,NA,NA,NA,NA,NA,NA,24.45,10,-6.9,24.45,563770,24.5,2720,24.55,990,25,24.46,24.45,NA,NA,12955,93660
2026-03-10 03:21:05,ACB,21.7,23.2,20.2,773810,22.65,15060,22.7,10350,22.75,3850,22.8,50,5.1,22.8,9110,22.85,8800,22.9,53600,22.85,22.43,22,NA,NA,97320,50200
2026-03-10 03:21:05,BID,40.55,43.35,37.75,530810,42.35,410,42.4,2990,42.45,210,42.5,40,4.8,42.5,5910,42.55,60,42.6,2090,42.5,41.58,40.7,NA,NA,48830,71830
2026-03-10 03:21:05,CTG,33.2,35.5,30.9,935370,34.6,5890,34.65,2680,34.7,6470,34.75,50,4.7,34.75,1930,34.8,8030,34.85,3120,34.8,34.07,33.6,NA,NA,46430,172660
2026-03-10 03:21:05,DGC,71,75.9,66.1,412920,75.7,150,75.8,3660,75.9,417670,75.9,60,6.9,NA,NA,NA,NA,NA,NA,75.9,75.18,73.2,NA,NA,51400,6362
2026-03-10 03:21:05,FPT,75.9,81.2,70.6,985030,78.6,5230,78.7,8250,78.8,390,78.8,10,3.8,78.9,15150,79,34220,79.1,2280,79.6,77.94,76.4,NA,NA,200006,78641
2026-03-10 03:21:05,GAS,104.3,111.6,97,98180,104.8,10,104.9,10,105,400,105,10,0.7,105.1,160,105.2,20,105.5,390,107.5,104.69,102.5,NA,NA,19840,3051
2026-03-10 03:21:05,GVR,35.15,37.6,32.7,404330,35.75,2640,35.8,1740,35.85,250,35.9,10,2.1,35.9,290,35.95,3160,36,15490,36.1,35.28,34,NA,NA,43670,15120
2026-03-10 03:21:05,HDB,24.1,25.75,22.45,929340,25.4,870,25.45,670,25.5,3830,25.5,750,5.8,25.6,20,25.65,4990,25.7,7620,25.75,25.05,24.6,NA,NA,177765,26410
2026-03-10 03:21:05,HPG,25.35,27.1,23.6,4993760,27,34680,27.05,34340,27.1,1671640,27.1,10,6.9,NA,NA,NA,NA,NA,NA,27.1,26.8,26.15,NA,NA,1898711,246586
2026-03-10 03:21:05,LPB,40.35,43.15,37.55,56940,40.5,10290,40.55,3670,40.6,1920,40.6,80,0.6,40.65,1750,40.8,1290,40.9,200,41.4,40.94,40.6,NA,NA,8830,17980
2026-03-10 03:21:05,MBB,24.85,26.55,23.15,2107260,26.4,14870,26.45,6370,26.5,60930,26.5,50,6.6,26.55,239980,NA,NA,NA,NA,26.55,26.05,25.6,NA,NA,146400,103460
2026-03-10 03:21:05,MSN,68.2,72.9,63.5,563820,69.1,480,69.2,3220,69.3,50,69.4,10,1.8,69.4,10,69.5,1650,69.6,8190,69.7,68.66,67.8,NA,NA,45430,75780
2026-03-10 03:21:05,MWG,77,82.3,71.7,630770,79.4,3360,79.5,8440,79.6,330,79.6,40,3.4,79.7,30,79.8,880,79.9,4970,79.8,78.66,77.4,NA,NA,95237,33966
2026-03-10 03:21:05,PLX,57.7,61.7,53.7,250020,56.7,390,56.8,390,56.9,4740,57,10,-1.2,57,2730,57.1,20,57.2,500,58.1,56.47,55,NA,NA,38651,17470
2026-03-10 03:21:05,SAB,42.45,45.4,39.5,54720,43.8,2460,43.85,410,43.9,110,43.9,10,3.4,44,140,44.1,1110,44.15,10,44,43.74,43.1,NA,NA,19762,2760
2026-03-10 03:21:05,SHB,14.35,15.35,13.35,2600370,14.45,77630,14.5,123670,14.55,16180,14.6,10,1.7,14.6,60470,14.65,84210,14.7,105900,14.6,14.41,14.2,NA,NA,29623,20710
2026-03-10 03:21:05,SSB,16.3,17.4,15.2,50170,16.25,2180,16.3,7800,16.35,10,16.35,80,0.3,16.4,880,16.45,1740,16.5,1460,16.5,16.37,16.2,NA,NA,7230,8530
2026-03-10 03:21:05,SSI,29.3,31.35,27.25,4509930,30.25,38620,30.3,15170,30.35,10750,30.4,50,3.8,30.4,9890,30.45,22670,30.5,61500,30.45,29.73,29,NA,NA,85611,55018
2026-03-10 03:21:05,STB,60.8,65,56.6,669700,64.3,1990,64.4,1420,64.5,660,64.6,20,6.2,64.6,3760,64.7,260,64.8,2010,64.6,63.2,62.6,NA,NA,151900,203400
2026-03-10 03:21:05,TCB,29.25,31.25,27.25,941280,30.5,8320,30.55,2210,30.6,12920,30.6,10,4.6,30.65,1400,30.7,3860,30.75,3310,30.8,30.29,29.75,NA,NA,165013,NA
2026-03-10 03:21:05,TPB,15.7,16.75,14.65,953410,16.1,58150,16.15,23420,16.2,24250,16.25,1500,3.5,16.25,15240,16.3,63760,16.35,57350,16.25,16.06,15.7,NA,NA,14830,100990
2026-03-10 03:21:05,VCB,57.3,61.3,53.3,544700,60.4,1330,60.5,3000,60.6,920,60.7,40,5.9,60.7,350,60.8,7500,60.9,10850,60.8,59.96,59,NA,NA,50360,27480
2026-03-10 03:21:05,VHM,88.4,94.5,82.3,133990,91.6,500,91.7,1110,91.8,380,91.8,240,3.8,92.1,680,92.2,1030,92.3,1270,92.9,91.54,90.3,NA,NA,31839,18093
2026-03-10 03:21:05,VIB,15.65,16.7,14.6,342200,16.15,3390,16.2,9100,16.25,4530,16.25,100,3.8,16.3,6280,16.35,13190,16.4,13590,16.4,16.22,15.95,NA,NA,11980,8110
2026-03-10 03:21:05,VIC,145.6,155.7,135.5,83870,151.2,140,151.3,1230,151.4,1050,151.4,50,4,152,60,152.2,40,152.3,680,154.8,151.95,150.6,NA,NA,17166,31801
2026-03-10 03:21:05,VJC,153,163.7,142.3,46970,153.9,100,154,530,154.1,160,154.1,70,0.7,154.2,90,154.6,330,154.7,220,156,153.48,150.7,NA,NA,2909,6360
2026-03-10 03:21:05,VNM,58.1,62.1,54.1,480380,60.7,2700,60.8,5020,60.9,2670,60.9,20,4.8,61,1700,61.1,1100,61.2,1450,61.2,60.25,59.5,NA,NA,216248,72320
2026-03-10 03:21:05,VPB,24.8,26.5,23.1,1369330,25.6,1460,25.65,3800,25.7,1880,25.7,70,3.6,25.75,4140,25.8,16720,25.85,6510,26,25.36,24.8,NA,NA,148313,455730
2026-03-10 03:21:05,VPL,71.4,76.3,66.5,16720,72.6,250,72.7,160,72.8,310,72.9,10,2.1,72.9,90,73,1310,73.1,160,73.5,72.48,67,NA,NA,3830,3060
2026-03-10 03:21:05,VRE,24.45,26.15,22.75,401210,24.45,7920,24.5,5950,24.55,110,24.55,100,0.4,24.6,1300,24.65,100,24.7,3320,25,24.48,24.1,NA,NA,82650,121573
2026-03-10 04:54:54,ACB,21.7,23.2,20.2,1264570,22.5,45280,22.55,29150,22.6,2580,22.6,100,4.1,22.65,7280,22.7,5420,22.75,2330,23,22.55,22,NA,NA,144130,89680
2026-03-10 04:54:54,BID,40.55,43.35,37.75,745490,41.45,640,41.5,6660,41.55,180,41.55,40,2.5,41.65,1270,41.7,1000,41.75,1050,42.8,41.73,40.7,NA,NA,58076,127550
2026-03-10 04:54:54,CTG,33.2,35.5,30.9,1550400,34.75,7000,34.8,8840,34.85,930,34.85,20,5,34.9,5310,34.95,23030,35,46320,35.15,34.39,33.6,NA,NA,364400,302267
2026-03-10 04:54:54,DGC,71,75.9,66.1,447550,75.7,280,75.8,1480,75.9,379580,75.9,60,6.9,NA,NA,NA,NA,NA,NA,75.9,75.24,73.2,NA,NA,51406,7452
2026-03-10 04:54:54,FPT,75.9,81.2,70.6,1408790,78.6,2790,78.7,5560,78.8,770,78.8,10,3.8,78.9,3520,79,17450,79.1,3580,79.6,78.14,76.4,NA,NA,314743,125143
2026-03-10 04:54:54,GAS,104.3,111.6,97,134370,103.1,150,103.2,20,103.3,300,103.4,20,-0.9,103.7,490,103.8,40,104,120,107.5,104.55,102.5,NA,NA,27370,5191
2026-03-10 04:54:54,GVR,35.15,37.6,32.7,543890,34.25,280,34.3,1380,34.35,2570,34.35,30,-2.3,34.4,180,34.5,100,34.55,70,36.1,35.27,34,NA,NA,44830,23880
2026-03-10 04:54:54,HDB,24.1,25.75,22.45,1468290,24.95,14260,25,14930,25.05,9250,25.05,100,3.9,25.1,6760,25.15,11270,25.2,11100,25.75,25.1,24.6,NA,NA,275114,63210
2026-03-10 04:54:54,HPG,25.35,27.1,23.6,6861650,26.8,62790,26.85,25700,26.9,450,26.9,50,6.1,26.95,8070,27,47090,27.05,41180,27.1,26.87,26.15,NA,NA,2467451,386743
2026-03-10 04:54:54,LPB,40.35,43.15,37.55,134690,39.95,1670,40,3380,40.05,1660,40.05,100,-0.7,40.5,1350,40.8,2600,40.95,820,41.4,40.68,40.05,NA,NA,16570,21060
2026-03-10 04:54:54,MBB,24.85,26.55,23.15,2707040,26.05,6140,26.1,30820,26.15,73020,26.15,100,5.2,26.2,3910,26.25,6160,26.3,7950,26.55,26.11,25.6,NA,NA,573400,532360
2026-03-10 04:54:54,MSN,68.2,72.9,63.5,828500,68,21360,68.1,4100,68.2,290,68.2,90,NA,68.3,650,68.4,1520,68.5,1690,69.8,68.7,67.8,NA,NA,74006,87290
2026-03-10 04:54:54,MWG,77,82.3,71.7,1023210,77.9,3470,78,1400,78.1,100,78,30,1.3,78.9,3000,79,480,79.1,100,81.8,79.02,77.4,NA,NA,196799,44955
2026-03-10 04:54:54,PLX,57.7,61.7,53.7,370760,54.8,1530,54.9,1320,55,6600,55,10,-4.7,55.2,2350,55.3,740,55.4,1180,58.1,56.38,55,NA,NA,43121,29050
2026-03-10 04:54:54,SAB,42.45,45.4,39.5,79420,43.6,260,43.65,230,43.7,180,43.7,40,2.9,43.75,10,43.8,1070,43.85,250,44.1,43.79,43.1,NA,NA,27014,3050
2026-03-10 04:54:54,SHB,14.35,15.35,13.35,4130620,14.2,84360,14.25,62240,14.3,113980,14.3,100,-0.3,14.35,35630,14.4,27710,14.45,35290,14.75,14.46,14.2,NA,NA,31533,135826
2026-03-10 04:54:54,SSB,16.3,17.4,15.2,114110,16.2,52630,16.25,110,16.3,140,16.3,70,NA,16.35,570,16.4,4190,16.45,3670,16.55,16.34,16.2,NA,NA,10040,11090
2026-03-10 04:54:54,SSI,29.3,31.35,27.25,5515280,29.55,20530,29.6,42580,29.65,11800,29.7,10,1.4,29.7,850,29.75,7150,29.8,13470,30.5,29.78,29,NA,NA,101113,69130
2026-03-10 04:54:54,STB,60.8,65,56.6,1279640,63.4,2370,63.5,8600,63.6,2760,63.6,100,4.6,63.7,4810,63.8,8110,63.9,17020,65,63.85,62.6,NA,NA,165910,474470
2026-03-10 04:54:54,TCB,29.25,31.25,27.25,1294400,30,30360,30.05,13970,30.1,6760,30.1,100,2.9,30.15,2210,30.2,4080,30.25,3190,30.8,30.33,29.75,NA,NA,165012,150
2026-03-10 04:54:54,TPB,15.7,16.75,14.65,1454100,15.95,12930,16,44610,16.05,150,16.05,500,2.2,16.1,6640,16.15,10120,16.2,75250,16.35,16.09,15.7,NA,NA,15140,283469
2026-03-10 04:54:54,VCB,57.3,61.3,53.3,669000,59.6,2970,59.7,5910,59.8,6860,59.8,60,4.4,59.9,10,60,4080,60.1,2820,60.9,60.01,59,NA,NA,54271,30179
2026-03-10 04:54:54,VHM,88.4,94.5,82.3,205520,91,3860,91.1,1360,91.2,1770,91.2,20,3.2,91.3,1040,91.5,410,91.6,4250,92.9,91.54,90.3,NA,NA,39869,23253
2026-03-10 04:54:54,VIB,15.65,16.7,14.6,578630,16.05,62930,16.1,20900,16.15,2020,16.15,100,3.2,16.2,6410,16.25,8410,16.3,8900,16.4,16.21,15.95,NA,NA,23910,62330
2026-03-10 04:54:54,VIC,145.6,155.7,135.5,147430,148.8,1330,148.9,210,149,120,148.9,20,2.3,149.2,380,149.5,650,149.6,560,154.8,151.22,148.8,NA,NA,22221,47414
2026-03-10 04:54:54,VJC,153,163.7,142.3,91870,152.2,200,152.3,290,152.5,640,152.5,70,-0.3,152.9,200,153,480,153.2,210,156,153.28,150.7,NA,NA,4029,7300
2026-03-10 04:54:54,VNM,58.1,62.1,54.1,634330,60.2,6440,60.3,6430,60.4,6430,60.4,90,4,60.6,200,60.7,1990,60.8,1590,61.3,60.35,59.5,NA,NA,263840,102330
2026-03-10 04:54:54,VPB,24.8,26.5,23.1,2164520,25.35,14540,25.4,15730,25.45,17960,25.5,430,2.8,25.5,1640,25.55,9630,25.6,9640,26,25.5,24.8,NA,NA,181902,609120
2026-03-10 04:54:54,VPL,71.4,76.3,66.5,29270,72.8,700,72.9,20,73,20,72.9,30,2.1,73.1,210,73.2,590,73.3,230,73.5,72.65,67,NA,NA,9830,5370
2026-03-10 04:54:54,VRE,24.45,26.15,22.75,594430,24.15,1700,24.2,12330,24.25,3000,24.25,20,-0.8,24.3,50,24.35,1590,24.4,5500,25,24.48,24.1,NA,NA,120243,219093
2026-03-10 05:39:06,ACB,21.7,23.2,20.2,1264570,22.5,45280,22.55,29150,22.6,2580,22.6,100,4.1,22.65,7280,22.7,5420,22.75,2330,23,22.55,22,NA,NA,144130,89680
2026-03-10 05:39:06,BID,40.55,43.35,37.75,745490,41.45,640,41.5,6660,41.55,180,41.55,40,2.5,41.65,1270,41.7,1000,41.75,1050,42.8,41.73,40.7,NA,NA,58076,127550
2026-03-10 05:39:06,CTG,33.2,35.5,30.9,1550400,34.75,7000,34.8,8840,34.85,930,34.85,20,5,34.9,5310,34.95,23030,35,46320,35.15,34.39,33.6,NA,NA,364400,302267
2026-03-10 05:39:07,DGC,71,75.9,66.1,447550,75.7,280,75.8,1480,75.9,379580,75.9,60,6.9,NA,NA,NA,NA,NA,NA,75.9,75.24,73.2,NA,NA,51406,7452
2026-03-10 05:39:07,FPT,75.9,81.2,70.6,1408790,78.6,2790,78.7,5560,78.8,770,78.8,10,3.8,78.9,3520,79,17450,79.1,3580,79.6,78.14,76.4,NA,NA,314743,125143
2026-03-10 05:39:07,GAS,104.3,111.6,97,134370,103.1,150,103.2,20,103.3,300,103.4,20,-0.9,103.7,490,103.8,40,104,120,107.5,104.55,102.5,NA,NA,27370,5191
2026-03-10 05:39:07,GVR,35.15,37.6,32.7,543890,34.25,280,34.3,1380,34.35,2570,34.35,30,-2.3,34.4,180,34.5,100,34.55,70,36.1,35.27,34,NA,NA,44830,23880
2026-03-10 05:39:07,HDB,24.1,25.75,22.45,1468290,24.95,14260,25,14930,25.05,9250,25.05,100,3.9,25.1,6760,25.15,11270,25.2,11100,25.75,25.1,24.6,NA,NA,275114,63210
2026-03-10 05:39:07,HPG,25.35,27.1,23.6,6861650,26.8,62790,26.85,25700,26.9,450,26.9,50,6.1,26.95,8070,27,47090,27.05,41180,27.1,26.87,26.15,NA,NA,2467451,386743
2026-03-10 05:39:07,LPB,40.35,43.15,37.55,134690,39.95,1670,40,3380,40.05,1660,40.05,100,-0.7,40.5,1350,40.8,2600,40.95,820,41.4,40.68,40.05,NA,NA,16570,21060
2026-03-10 05:39:07,MBB,24.85,26.55,23.15,2707040,26.05,6140,26.1,30820,26.15,73020,26.15,100,5.2,26.2,3910,26.25,6160,26.3,7950,26.55,26.11,25.6,NA,NA,573400,532360
2026-03-10 05:39:07,MSN,68.2,72.9,63.5,828500,68,21360,68.1,4100,68.2,290,68.2,90,NA,68.3,650,68.4,1520,68.5,1690,69.8,68.7,67.8,NA,NA,74006,87290
2026-03-10 05:39:07,MWG,77,82.3,71.7,1023210,77.9,3470,78,1400,78.1,100,78,30,1.3,78.9,3000,79,480,79.1,100,81.8,79.02,77.4,NA,NA,196799,44955
2026-03-10 05:39:07,PLX,57.7,61.7,53.7,370760,54.8,1530,54.9,1320,55,6600,55,10,-4.7,55.2,2350,55.3,740,55.4,1180,58.1,56.38,55,NA,NA,43121,29050
2026-03-10 05:39:07,SAB,42.45,45.4,39.5,79420,43.6,260,43.65,230,43.7,180,43.7,40,2.9,43.75,10,43.8,1070,43.85,250,44.1,43.79,43.1,NA,NA,27014,3050
2026-03-10 05:39:07,SHB,14.35,15.35,13.35,4130620,14.2,84360,14.25,62240,14.3,113980,14.3,100,-0.3,14.35,35630,14.4,27710,14.45,35290,14.75,14.46,14.2,NA,NA,31533,135826
2026-03-10 05:39:07,SSB,16.3,17.4,15.2,114110,16.2,52630,16.25,110,16.3,140,16.3,70,NA,16.35,570,16.4,4190,16.45,3670,16.55,16.34,16.2,NA,NA,10040,11090
